user_id,week_number,employment_status,planned_hours_per_week,has_mentor,study_group_size,prior_experience,primary_device,course_difficulty,actual_hours_studied,exercise_success_rate,forum_posts,forum_views,lessons_completed_pct,dropped_out,week_start_date,is_week_3,is_working_full_time,is_beginner,has_support
80,3,работает полный день,20,True,1,базовый,desktop,8.2,3.2,0.18,4.0,24,21.0,True,2025-09-15,1,1,0,1
80,4,работает полный день,20,True,1,базовый,desktop,7.1,5.8,0.62,1.0,6,52.0,True,2025-09-22,0,1,0,1
80,5,работает полный день,20,True,1,базовый,desktop,7.0,6.1,0.65,2.0,12,66.0,True,2025-09-29,0,1,0,1
80,6,работает полный день,20,True,1,базовый,desktop,6.6,6.4,0.6,1.0,6,71.0,True,2025-10-06,0,1,0,1
80,7,работает полный день,20,True,1,базовый,desktop,5.3,8.1,0.69,0.0,0,72.0,True,2025-10-13,0,1,0,1
80,8,работает полный день,20,True,1,базовый,desktop,6.8,6.2,0.69,0.0,0,62.0,True,2025-10-20,0,1,0,1
80,9,работает полный день,20,True,1,базовый,desktop,6.5,6.6,0.71,2.0,10,65.0,True,2025-10-27,0,1,0,1
80,10,работает полный день,20,True,1,базовый,desktop,5.3,8.0,0.69,1.0,3,69.0,True,2025-11-03,0,1,0,1
80,11,работает полный день,20,True,1,базовый,desktop,5.4,7.9,0.64,1.0,5,65.0,True,2025-11-10,0,1,0,1
80,12,работает полный день,20,True,1,базовый,desktop,6.6,6.5,0.62,2.0,6,63.0,True,2025-11-17,0,1,0,1
81,1,работает полный день,12,False,1,базовый,desktop,2.5,6.8,0.77,0.0,0,90.0,False,2025-09-01,0,1,0,0
81,2,работает полный день,12,False,1,базовый,desktop,2.3,7.0,0.84,0.0,0,90.0,False,2025-09-08,0,1,0,0
81,3,работает полный день,12,False,1,базовый,desktop,7.9,1.2,0.15,0.0,0,13.0,True,2025-09-15,1,1,0,0
81,4,работает полный день,12,False,1,базовый,desktop,6.7,3.8,0.56,0.0,0,60.0,True,2025-09-22,0,1,0,0
81,5,работает полный день,12,False,1,базовый,desktop,6.4,4.0,0.55,0.0,0,53.0,True,2025-09-29,0,1,0,0
81,6,работает полный день,12,False,1,базовый,desktop,6.4,4.0,0.74,0.0,0,86.0,True,2025-10-06,0,1,0,0
81,7,работает полный день,12,False,1,базовый,desktop,6.7,3.8,0.59,0.0,0,67.0,True,2025-10-13,0,1,0,0
81,8,работает полный день,12,False,1,базовый,desktop,5.9,4.4,0.59,0.0,0,53.0,True,2025-10-20,0,1,0,0
81,9,работает полный день,12,False,1,базовый,desktop,6.0,4.3,0.6,0.0,0,50.0,True,2025-10-27,0,1,0,0
81,10,работает полный день,12,False,1,базовый,desktop,6.2,4.2,0.7,0.0,0,64.0,True,2025-11-03,0,1,0,0
81,11,работает полный день,12,False,1,базовый,desktop,6.1,4.3,0.6,0.0,0,65.0,True,2025-11-10,0,1,0,0
81,12,работает полный день,12,False,1,базовый,desktop,5.9,4.4,0.56,0.0,0,60.0,True,2025-11-17,0,1,0,0
82,1,работает полный день,8,False,5,средний,desktop,3.1,4.3,0.77,4.0,24,,False,2025-09-01,0,1,0,1
82,2,работает полный день,8,False,5,средний,desktop,2.6,4.5,0.94,4.0,16,100.0,False,2025-09-08,0,1,0,1
82,3,работает полный день,8,False,5,средний,desktop,7.5,0.9,0.15,43.0,129,16.0,True,2025-09-15,1,1,0,1
82,4,работает полный день,8,False,5,средний,desktop,6.0,2.9,0.65,1.0,6,73.0,True,2025-09-22,0,1,0,1
82,5,работает полный день,8,False,5,средний,desktop,6.8,2.5,0.55,2.0,6,54.0,True,2025-09-29,0,1,0,1
82,6,работает полный день,8,False,5,средний,desktop,7.0,2.4,0.56,1.0,3,58.0,True,2025-10-06,0,1,0,1
82,7,работает полный день,8,False,5,средний,desktop,6.7,2.6,0.65,2.0,8,57.0,True,2025-10-13,0,1,0,1
82,8,работает полный день,8,False,5,средний,desktop,6.4,2.7,0.65,1.0,3,62.0,True,2025-10-20,0,1,0,1
82,9,работает полный день,8,False,5,средний,desktop,5.0,3.3,0.62,0.0,0,56.0,True,2025-10-27,0,1,0,1
82,10,работает полный день,8,False,5,средний,desktop,5.2,3.3,0.59,1.0,3,62.0,True,2025-11-03,0,1,0,1
82,11,работает полный день,8,False,5,средний,desktop,6.8,2.5,0.57,,10,65.0,True,2025-11-10,0,1,0,1
82,12,работает полный день,8,False,5,средний,desktop,6.3,2.7,0.57,2.0,8,54.0,True,2025-11-17,0,1,0,1
83,1,студент,12,True,10,новичок,desktop,2.8,12.2,0.86,0.0,0,96.0,False,2025-09-01,0,0,1,1
83,2,студент,12,True,10,новичок,desktop,3.2,11.6,0.83,0.0,0,71.0,False,2025-09-08,0,0,1,1
83,3,студент,12,True,10,новичок,desktop,8.7,3.1,0.18,4.0,20,20.0,False,2025-09-15,1,0,1,1
83,4,студент,12,True,10,новичок,desktop,6.6,7.1,0.58,2.0,10,63.0,False,2025-09-22,0,0,1,1
83,5,студент,12,True,10,новичок,desktop,6.2,7.6,0.58,2.0,10,57.0,False,2025-09-29,0,0,1,1
83,6,студент,12,True,10,новичок,desktop,5.0,9.2,0.63,4.0,20,53.0,False,2025-10-06,0,0,1,1
83,7,студент,12,True,10,новичок,desktop,5.4,8.7,0.64,1.0,6,73.0,False,2025-10-13,0,0,1,1
83,8,студент,12,True,10,новичок,desktop,6.3,7.6,0.62,1.0,7,63.0,False,2025-10-20,0,0,1,1
83,9,студент,12,True,10,новичок,desktop,6.2,7.6,0.67,4.0,28,64.0,False,2025-10-27,0,0,1,1
83,10,студент,12,True,10,новичок,desktop,5.2,9.0,0.66,0.0,0,60.0,False,2025-11-03,0,0,1,1
83,11,студент,12,True,10,новичок,desktop,6.9,6.7,0.61,3.0,15,66.0,False,2025-11-10,0,0,1,1
83,12,студент,12,True,10,новичок,desktop,6.4,,0.55,1.0,6,56.0,False,2025-11-17,0,0,1,1
84,1,работает полный день,12,False,1,базовый,mobile,2.4,6.9,0.81,54.0,162,65.0,False,2025-09-01,0,1,0,0
84,2,работает полный день,12,False,1,базовый,mobile,2.5,6.8,0.77,1.0,5,81.0,False,2025-09-08,0,1,0,0
84,3,работает полный день,12,False,1,базовый,mobile,8.2,1.1,0.15,0.0,0,12.0,True,2025-09-15,1,1,0,0
84,4,работает полный день,12,False,1,базовый,mobile,6.8,3.8,0.55,0.0,0,60.0,True,2025-09-22,0,1,0,0
84,5,работает полный день,12,False,1,базовый,mobile,5.4,,0.64,0.0,0,58.0,True,2025-09-29,0,1,0,0
84,6,работает полный день,12,False,1,базовый,mobile,6.3,4.1,,0.0,0,76.0,True,2025-10-06,0,1,0,0
84,7,работает полный день,12,False,1,базовый,mobile,6.7,3.9,0.72,0.0,0,69.0,True,2025-10-13,0,1,0,0
84,8,работает полный день,12,False,1,базовый,mobile,5.5,4.7,,0.0,0,65.0,True,2025-10-20,0,1,0,0
84,9,работает полный день,12,False,1,базовый,mobile,6.1,4.2,0.73,0.0,0,87.0,True,2025-10-27,0,1,0,0
84,10,работает полный день,12,False,1,базовый,mobile,5.9,4.4,,0.0,0,79.0,True,2025-11-03,0,1,0,0
84,11,работает полный день,12,False,1,базовый,mobile,6.7,19.268630328943754,0.73,0.0,0,74.0,True,2025-11-10,0,1,0,0
84,12,работает полный день,12,False,1,базовый,mobile,5.5,4.7,0.71,43.0,129,74.0,True,2025-11-17,0,1,0,0
85,1,не работает,12,False,10,средний,desktop,2.1,13.1,0.9,5.0,25,80.0,False,2025-09-01,0,0,0,1
85,2,не работает,12,False,10,средний,desktop,3.5,11.2,0.8,5.0,25,78.0,False,2025-09-08,0,0,0,1
85,3,не работает,12,False,10,средний,desktop,8.0,3.7,0.29,5.0,35,33.0,True,2025-09-15,1,0,0,1
85,4,не работает,12,False,10,средний,desktop,6.4,7.3,0.65,1.0,3,56.0,True,2025-09-22,0,0,0,1
85,5,не работает,12,False,10,средний,desktop,5.6,,0.73,3.0,18,83.0,True,2025-09-29,0,0,0,1
85,6,не работает,12,False,10,средний,desktop,5.1,9.1,0.6,1.0,3,71.0,True,2025-10-06,0,0,0,1
85,7,не работает,12,False,10,средний,desktop,5.5,8.5,0.67,5.0,15,68.0,True,2025-10-13,0,0,0,1
85,8,не работает,12,False,10,средний,desktop,6.9,6.7,0.72,2.0,14,77.0,True,2025-10-20,0,0,0,1
85,9,не работает,12,False,10,средний,desktop,6.1,7.8,0.74,1.0,4,75.0,True,2025-10-27,0,0,0,1
85,10,не работает,12,False,10,средний,desktop,5.1,9.1,0.57,0.0,0,56.0,True,2025-11-03,0,0,0,1
85,11,не работает,12,False,10,средний,desktop,6.4,7.3,0.6,6.0,30,67.0,True,2025-11-10,0,0,0,1
85,12,не работает,12,False,10,средний,desktop,5.1,9.1,0.74,7.0,42,62.0,True,2025-11-17,0,0,0,1
86,1,работает полный день,12,False,3,новичок,desktop,2.7,6.7,0.94,1.0,4,100.0,False,2025-09-01,0,1,1,0
86,2,работает полный день,12,False,3,новичок,desktop,3.1,6.4,,1.0,4,92.0,False,2025-09-08,0,1,1,0
86,3,работает полный день,12,False,3,новичок,desktop,8.7,1.0,0.15,0.0,0,12.0,True,2025-09-15,1,1,1,0
86,4,работает полный день,12,False,3,новичок,desktop,6.1,4.3,0.63,0.0,0,57.0,True,2025-09-22,0,1,1,0
86,5,работает полный день,12,False,3,новичок,desktop,6.8,3.7,0.72,0.0,0,77.0,True,2025-09-29,0,1,1,0
86,6,работает полный день,12,False,3,новичок,desktop,6.7,,0.71,,0,71.0,True,2025-10-06,0,1,1,0
86,7,работает полный день,12,False,3,новичок,desktop,6.5,4.0,0.59,0.0,0,60.0,True,2025-10-13,0,1,1,0
86,8,работает полный день,12,False,3,новичок,desktop,5.5,4.7,0.59,0.0,0,66.0,True,2025-10-20,0,1,1,0
86,9,работает полный день,12,False,3,новичок,desktop,6.8,3.7,0.7,0.0,0,76.0,True,2025-10-27,0,1,1,0
86,10,работает полный день,12,False,3,новичок,desktop,6.7,3.8,0.6,0.0,0,50.0,True,2025-11-03,0,1,1,0
86,11,работает полный день,12,False,3,новичок,desktop,5.4,4.7,0.74,0.0,0,84.0,True,2025-11-10,0,1,1,0
86,12,работает полный день,12,False,3,новичок,desktop,6.8,3.8,0.64,0.0,0,66.0,True,2025-11-17,0,1,1,0
87,1,студент,12,False,3,средний,mobile,3.0,11.9,0.8,2.0,10,79.0,False,2025-09-01,0,0,0,0
87,2,студент,12,False,3,средний,mobile,3.1,11.7,0.89,0.0,0,73.0,False,2025-09-08,0,0,0,0
87,3,студент,12,False,3,средний,mobile,8.8,2.9,0.32,0.0,0,33.0,True,2025-09-15,1,0,0,0
87,4,студент,12,False,3,средний,mobile,6.3,7.5,0.66,0.0,0,56.0,True,2025-09-22,0,0,0,0
87,5,студент,12,False,3,средний,mobile,5.7,8.3,0.7,0.0,0,71.0,True,2025-09-29,0,0,0,0
87,6,студент,12,False,3,средний,mobile,5.2,9.0,0.73,0.0,0,60.0,True,2025-10-06,0,0,0,0
87,7,студент,12,False,3,средний,mobile,5.8,8.2,0.74,0.0,0,73.0,True,2025-10-13,0,0,0,0
87,8,студент,12,False,3,средний,mobile,6.9,6.8,0.7,0.0,0,58.0,True,2025-10-20,0,0,0,0
87,9,студент,12,False,3,средний,mobile,5.9,8.1,0.62,0.0,0,67.0,True,2025-10-27,0,0,0,0
87,10,студент,12,False,3,средний,mobile,5.4,8.7,0.71,0.0,0,69.0,True,2025-11-03,0,0,0,0
87,11,студент,12,False,3,средний,mobile,5.8,8.2,0.72,0.0,0,79.0,True,2025-11-10,0,0,0,0
87,12,студент,12,False,3,средний,mobile,5.5,8.6,0.73,0.0,0,75.0,True,2025-11-17,0,0,0,0
88,1,работает неполный день,20,True,3,новичок,desktop,3.2,14.0,0.93,2.0,6,96.0,False,2025-09-01,0,0,1,1
88,2,работает неполный день,20,True,3,новичок,desktop,2.2,15.8,0.9,2.0,14,97.0,False,2025-09-08,0,0,1,1
88,3,работает неполный день,20,True,3,новичок,desktop,8.5,3.9,0.26,3.0,15,24.0,True,2025-09-15,1,0,1,1
88,4,работает неполный день,20,True,3,новичок,desktop,12.094235244781274,7.6,0.61,2.0,14,59.0,True,2025-09-22,0,0,1,1
88,5,работает неполный день,20,True,3,новичок,desktop,5.2,10.9,0.64,4.0,24,61.0,True,2025-09-29,0,0,1,1
88,6,работает неполный день,20,True,3,новичок,desktop,6.4,8.9,0.59,2.0,6,57.0,True,2025-10-06,0,0,1,1
88,7,работает неполный день,20,True,3,новичок,desktop,5.4,10.6,0.6,,4,55.0,True,2025-10-13,0,0,1,1
88,8,работает неполный день,20,True,3,новичок,desktop,6.5,8.9,0.66,2.0,14,74.0,True,2025-10-20,0,0,1,1
88,9,работает неполный день,20,True,3,новичок,desktop,6.5,8.8,0.62,1.0,3,52.0,True,2025-10-27,0,0,1,1
88,10,работает неполный день,20,True,3,новичок,desktop,6.3,9.1,0.72,0.0,0,82.0,True,2025-11-03,0,0,1,1
88,11,работает неполный день,20,True,3,новичок,desktop,6.2,,0.65,1.0,3,59.0,True,2025-11-10,0,0,1,1
88,12,работает неполный день,20,True,3,новичок,desktop,5.5,10.5,0.72,2.0,12,68.0,True,2025-11-17,0,0,1,1
89,1,не работает,8,False,5,новичок,desktop,2.4,8.4,0.85,4.0,20,68.0,True,2025-09-01,0,0,1,1
89,2,не работает,8,False,5,новичок,desktop,2.5,,0.84,5.0,20,75.0,True,2025-09-08,0,0,1,1
89,3,не работает,8,False,5,новичок,desktop,8.7,2.0,0.15,1.0,7,14.0,True,2025-09-15,1,0,1,1
89,4,не работает,8,False,5,новичок,desktop,6.9,4.5,0.68,2.0,14,69.0,True,2025-09-22,0,0,1,1
89,5,не работает,8,False,5,новичок,desktop,6.1,5.2,0.72,1.0,4,58.0,True,2025-09-29,0,0,1,1
89,6,не работает,8,False,5,новичок,desktop,5.7,,0.58,2.0,8,52.0,True,2025-10-06,0,0,1,1
89,7,не работает,8,False,5,новичок,desktop,5.3,5.9,0.7,5.0,25,77.0,True,2025-10-13,0,0,1,1
89,8,не работает,8,False,5,новичок,desktop,5.8,5.4,0.61,2.0,6,48.0,True,2025-10-20,0,0,1,1
89,9,не работает,8,False,5,новичок,desktop,5.4,5.9,0.59,2.0,12,60.0,True,2025-10-27,0,0,1,1
89,10,не работает,8,False,5,новичок,desktop,5.3,5.9,0.61,5.0,30,51.0,True,2025-11-03,0,0,1,1
89,11,не работает,8,False,5,новичок,desktop,6.6,4.7,0.56,2.0,8,45.0,True,2025-11-10,0,0,1,1
89,12,не работает,8,False,5,новичок,desktop,6.2,5.1,0.58,3.0,9,55.0,True,2025-11-17,0,0,1,1
90,1,студент,15,False,3,новичок,desktop,2.2,53.13237365240834,0.89,0.0,0,80.0,False,2025-09-01,0,0,1,0
90,2,студент,15,False,3,новичок,desktop,2.1,16.3,0.86,0.0,0,72.0,False,2025-09-08,0,0,1,0
90,3,студент,15,False,3,новичок,desktop,8.3,4.3,0.15,0.0,0,16.0,True,2025-09-15,1,0,1,0
90,4,студент,15,False,3,новичок,desktop,6.8,8.5,0.03307898892655147,0.0,0,45.0,True,2025-09-22,0,0,1,0
90,5,студент,15,False,3,новичок,desktop,6.3,9.4,0.71,,0,71.0,True,2025-09-29,0,0,1,0
90,6,студент,15,False,3,новичок,desktop,5.5,10.8,0.74,0.0,0,84.0,True,2025-10-06,0,0,1,0
90,7,студент,15,False,3,новичок,desktop,6.6,8.9,0.71,0.0,0,83.0,True,2025-10-13,0,0,1,0
90,8,студент,15,False,3,новичок,desktop,6.9,8.4,0.59,0.0,0,66.0,True,2025-10-20,0,0,1,0
90,9,студент,15,False,3,новичок,desktop,6.0,9.8,0.57,0.0,0,68.0,True,2025-10-27,0,0,1,0
90,10,студент,15,False,3,новичок,desktop,5.2,11.3,0.65,0.0,0,76.0,True,2025-11-03,0,0,1,0
90,11,студент,15,False,3,новичок,desktop,5.3,11.0,0.62,0.0,0,65.0,True,2025-11-10,0,0,1,0
90,12,студент,15,False,3,новичок,desktop,5.6,10.6,0.67,0.0,0,69.0,True,2025-11-17,0,0,1,0
91,1,работает полный день,5,False,1,новичок,desktop,2.9,2.7,0.76,0.0,0,89.0,False,2025-09-01,0,1,1,0
91,2,работает полный день,5,False,1,новичок,desktop,2.9,2.7,0.77,3.0,9,73.0,False,2025-09-08,0,1,1,0
91,3,работает полный день,5,False,1,новичок,desktop,8.9,0.5,0.15,0.0,0,15.0,True,2025-09-15,1,1,1,0
91,4,работает полный день,5,False,1,новичок,desktop,6.5,1.7,0.56,0.0,0,48.0,True,2025-09-22,0,1,1,0
91,5,работает полный день,5,False,1,новичок,desktop,6.0,1.8,0.57,0.0,0,59.0,True,2025-09-29,0,1,1,0
91,6,работает полный день,5,False,1,новичок,desktop,6.7,1.6,0.64,0.0,0,55.0,True,2025-10-06,0,1,1,0
91,7,работает полный день,5,False,1,новичок,desktop,5.5,1.9,,0.0,0,62.0,True,2025-10-13,0,1,1,0
91,8,работает полный день,5,False,1,новичок,desktop,5.9,1.8,0.74,0.0,0,86.0,True,2025-10-20,0,1,1,0
91,9,работает полный день,5,False,1,новичок,desktop,5.7,1.9,0.58,0.0,0,,True,2025-10-27,0,1,1,0
91,10,работает полный день,5,False,1,новичок,desktop,6.0,1.8,0.65,0.0,0,73.0,True,2025-11-03,0,1,1,0
91,11,работает полный день,5,False,1,новичок,desktop,6.0,1.8,0.57,0.0,0,88.0,True,2025-11-10,0,1,1,0
91,12,работает полный день,5,False,1,новичок,desktop,5.6,1.9,0.63,0.0,0,56.0,True,2025-11-17,0,1,1,0
92,1,студент,12,False,5,новичок,desktop,3.2,11.6,0.83,2.0,10,96.0,False,2025-09-01,0,0,1,1
92,2,студент,12,False,5,новичок,desktop,3.1,11.7,0.88,2.0,12,100.0,False,2025-09-08,0,0,1,1
92,3,студент,12,False,5,новичок,desktop,8.3,3.4,0.15,0.0,0,14.0,True,2025-09-15,1,0,1,1
92,4,студент,12,False,5,новичок,desktop,7.1,6.5,0.67,2.0,6,55.0,True,2025-09-22,0,0,1,1
92,5,студент,12,False,5,новичок,desktop,6.0,8.0,0.61,2.0,6,69.0,True,2025-09-29,0,0,1,1
92,6,студент,12,False,5,новичок,desktop,6.1,7.8,0.55,0.0,0,50.0,True,2025-10-06,0,0,1,1
92,7,студент,12,False,5,новичок,desktop,6.4,7.4,0.74,3.0,18,73.0,True,2025-10-13,0,0,1,1
92,8,студент,12,False,5,новичок,desktop,5.7,8.3,0.66,4.0,16,77.0,True,2025-10-20,0,0,1,1
92,9,студент,12,False,5,новичок,desktop,5.6,8.5,0.58,3.0,9,50.0,True,2025-10-27,0,0,1,1
92,10,студент,12,False,5,новичок,desktop,6.1,7.8,0.64,3.0,18,55.0,True,2025-11-03,0,0,1,1
92,11,студент,12,False,5,новичок,desktop,6.4,7.3,0.62,2.0,14,50.0,True,2025-11-10,0,0,1,1
92,12,студент,12,False,5,новичок,desktop,6.9,6.7,0.6,1.0,4,70.0,True,2025-11-17,0,0,1,1
93,1,работает полный день,12,False,5,новичок,mobile,2.6,6.8,0.82,4.0,12,88.0,False,2025-09-01,0,1,1,1
93,2,работает полный день,12,False,5,новичок,mobile,3.2,6.3,0.81,3.0,18,67.0,False,2025-09-08,0,1,1,1
93,3,работает полный день,12,False,5,новичок,mobile,7.8,1.2,0.15,4.0,24,16.0,True,2025-09-15,1,1,1,1
93,4,работает полный день,12,False,5,новичок,mobile,6.0,4.3,0.66,2.0,8,75.0,True,2025-09-22,0,1,1,1
93,5,работает полный день,12,False,5,новичок,mobile,7.0,3.6,0.58,3.0,12,46.0,True,2025-09-29,0,1,1,1
93,6,работает полный день,12,False,5,новичок,mobile,6.9,3.7,0.63,1.0,3,55.0,True,2025-10-06,0,1,1,1
93,7,работает полный день,12,False,5,новичок,mobile,5.9,4.4,0.72,2.0,6,70.0,True,2025-10-13,0,1,1,1
93,8,работает полный день,12,False,5,новичок,mobile,5.9,4.4,0.66,2.0,14,,True,2025-10-20,0,1,1,1
93,9,работает полный день,12,False,5,новичок,mobile,5.3,4.9,0.67,0.0,0,66.0,True,2025-10-27,0,1,1,1
93,10,работает полный день,12,False,5,новичок,mobile,6.8,3.7,0.65,0.0,0,52.0,True,2025-11-03,0,1,1,1
93,11,работает полный день,12,False,5,новичок,mobile,6.0,4.3,0.59,4.0,28,64.0,True,2025-11-10,0,1,1,1
